dataset_index,unrelated_index,shuffled_blur_index,paired_clean_blur__positive_jaccard,paired_clean_blur__weighted_jaccard,paired_clean_blur__cosine_similarity,paired_clean_blur__top16_jaccard,paired_clean_blur__top32_jaccard,paired_clean_blur__top64_jaccard,paired_clean_blur__top128_jaccard,unrelated_clean_clean__positive_jaccard,unrelated_clean_clean__weighted_jaccard,unrelated_clean_clean__cosine_similarity,unrelated_clean_clean__top16_jaccard,unrelated_clean_clean__top32_jaccard,unrelated_clean_clean__top64_jaccard,unrelated_clean_clean__top128_jaccard,unrelated_clean_blur__positive_jaccard,unrelated_clean_blur__weighted_jaccard,unrelated_clean_blur__cosine_similarity,unrelated_clean_blur__top16_jaccard,unrelated_clean_blur__top32_jaccard,unrelated_clean_blur__top64_jaccard,unrelated_clean_blur__top128_jaccard,shuffled_clean_blur__positive_jaccard,shuffled_clean_blur__weighted_jaccard,shuffled_clean_blur__cosine_similarity,shuffled_clean_blur__top16_jaccard,shuffled_clean_blur__top32_jaccard,shuffled_clean_blur__top64_jaccard,shuffled_clean_blur__top128_jaccard
531,660,582,0.9861985445022583,0.6817800998687744,0.8869473934173584,0.19880461692810059,0.18202058970928192,0.18889610469341278,0.22227269411087036,0.9807558655738831,0.6061370372772217,0.8108465075492859,0.037337690591812134,0.04093353822827339,0.053547926247119904,0.08457489311695099,0.979529082775116,0.5974344611167908,0.8107333779335022,0.03665951266884804,0.03895273432135582,0.050377313047647476,0.08246780931949615,0.978402853012085,0.6148459911346436,0.7974299192428589,0.042233895510435104,0.04881405830383301,0.06332709640264511,0.09523072093725204
532,818,630,0.9878509640693665,0.7018693089485168,0.8986268043518066,0.25800925493240356,0.23679740726947784,0.23887726664543152,0.27529531717300415,0.9786730408668518,0.6181689500808716,0.8144960999488831,0.05726960301399231,0.055081095546483994,0.06636551022529602,0.09657549113035202,0.9847900867462158,0.6233260631561279,0.8394982218742371,0.08620999753475189,0.07223675400018692,0.07164821028709412,0.09833324700593948,0.9796237349510193,0.5952332615852356,0.8066949248313904,0.05851968377828598,0.05220607668161392,0.06073490157723427,0.09081552177667618
533,244,705,0.990946352481842,0.7516841292381287,0.93455570936203,0.34700432419776917,0.3544483482837677,0.3589301109313965,0.39001044631004333,0.9785047173500061,0.5910650491714478,0.7856305241584778,0.0201339740306139,0.028753630816936493,0.04790602624416351,0.08635042607784271,0.979041576385498,0.593520998954773,0.7873044610023499,0.02277439646422863,0.029487308114767075,0.04769038036465645,0.0837988331913948,0.9825277924537659,0.5936508178710938,0.797324001789093,0.03192794322967529,0.034241434186697006,0.04883589968085289,0.0847063958644867
534,227,505,0.9889113306999207,0.7550054788589478,0.9364363551139832,0.2844747304916382,0.30691277980804443,0.34325259923934937,0.389904260635376,0.980228066444397,0.6239758729934692,0.8177216053009033,0.039380695670843124,0.04555702582001686,0.06001342833042145,0.09273681789636612,0.9808494448661804,0.6280876994132996,0.8229648470878601,0.04054222255945206,0.04546232521533966,0.059552550315856934,0.093732550740242,0.9861038327217102,0.6293890476226807,0.8350904583930969,0.07419301569461823,0.066472128033638,0.07040496170520782,0.09768696129322052
535,316,444,0.9891019463539124,0.7297185659408569,0.9159938097000122,0.2462121546268463,0.24595308303833008,0.2518799304962158,0.29320162534713745,0.977961003780365,0.5840836763381958,0.7985226511955261,0.04047146067023277,0.04272554814815521,0.05745069682598114,0.08958826959133148,0.9792667031288147,0.5840796232223511,0.8004013299942017,0.05713752284646034,0.05788753181695938,0.06538139283657074,0.09661059081554413,0.9760570526123047,0.6021108031272888,0.8041427731513977,0.09602425992488861,0.08801928162574768,0.08664923161268234,0.10966483503580093
536,668,145,0.9770165085792542,0.6202648878097534,0.8209259510040283,0.1551748514175415,0.1320984661579132,0.1276877373456955,0.15216168761253357,0.9721594452857971,0.6034729480743408,0.7867287397384644,0.08456946164369583,0.0756772980093956,0.08040288090705872,0.10663725435733795,0.9715045094490051,0.602733314037323,0.7849439978599548,0.07959047704935074,0.06604485213756561,0.07371948659420013,0.10130228102207184,0.9781779050827026,0.6039890050888062,0.7931284308433533,0.08393635600805283,0.06997697800397873,0.06706847250461578,0.09557192772626877
537,433,417,0.9931491017341614,0.7282400131225586,0.9321033358573914,0.24312108755111694,0.24740315973758698,0.25446340441703796,0.3025335669517517,0.9813883304595947,0.6025998592376709,0.8157727718353271,0.057450469583272934,0.05118010193109512,0.059995561838150024,0.09170866757631302,0.9843589663505554,0.6012107729911804,0.8283138275146484,0.0642206147313118,0.05733226239681244,0.06228099390864372,0.09420054405927658,0.9798287749290466,0.6013296842575073,0.807801365852356,0.04514706879854202,0.0427667535841465,0.05298198014497757,0.0861261710524559
538,21,593,0.9930550456047058,0.8170081973075867,0.9606002569198608,0.4524018466472626,0.46053647994995117,0.48286035656929016,0.5166465640068054,0.9821247458457947,0.6151226758956909,0.8054649233818054,0.03341425955295563,0.03653835132718086,0.04892323538661003,0.08609239012002945,0.9809942245483398,0.6158245801925659,0.805974543094635,0.028853528201580048,0.0371241457760334,0.053669705986976624,0.09391097724437714,0.9838308095932007,0.5903770923614502,0.8055036067962646,0.017300564795732498,0.025108713656663895,0.042279548943042755,0.07951142638921738
539,84,527,0.9880236387252808,0.7329078316688538,0.9086475372314453,0.2623542547225952,0.25648847222328186,0.2651739716529846,0.2908538579940796,0.9800505638122559,0.6274160742759705,0.8108901977539062,0.037781428545713425,0.039043400436639786,0.049613792449235916,0.08307862281799316,0.9823792576789856,0.6339021921157837,0.824603796005249,0.03346773609519005,0.044868189841508865,0.05964837595820427,0.09036574512720108,0.9779102206230164,0.6296204328536987,0.8164501190185547,0.05891493335366249,0.06449431926012039,0.07704901695251465,0.10394798964262009
540,772,69,0.9914820790290833,0.8201528787612915,0.9625401496887207,0.4518705904483795,0.46643975377082825,0.4809715151786804,0.5205512642860413,0.9687568545341492,0.5865488648414612,0.7709378600120544,0.03098873235285282,0.03945837542414665,0.054996684193611145,0.09105149656534195,0.9736883640289307,0.5999422669410706,0.7899907231330872,0.04451381787657738,0.045064304023981094,0.05772717669606209,0.09140311926603317,0.9790370464324951,0.6100796461105347,0.8101552724838257,0.02780008316040039,0.04099796339869499,0.062117114663124084,0.09757363796234131
541,989,983,0.9905815720558167,0.7018576264381409,0.9145625829696655,0.1595045030117035,0.18213646113872528,0.21262460947036743,0.2568904459476471,0.9830508232116699,0.6223407983779907,0.8272046446800232,0.03341608867049217,0.03928054869174957,0.05304005742073059,0.08882351219654083,0.98018878698349,0.6196296215057373,0.8211274147033691,0.051994457840919495,0.053384196013212204,0.06245747208595276,0.0926063060760498,0.9817345142364502,0.6031643748283386,0.8264374732971191,0.03592826798558235,0.04108521714806557,0.05776394531130791,0.09130443632602692
542,465,227,0.9875525236129761,0.7542877197265625,0.9221314191818237,0.37475669384002686,0.3672916293144226,0.35827285051345825,0.38649412989616394,0.9819613099098206,0.6255074143409729,0.8194131255149841,0.042090702801942825,0.04462117329239845,0.05959927290678024,0.09755667299032211,0.9793773889541626,0.6139092445373535,0.8140770196914673,0.049466077238321304,0.05050058662891388,0.06278649717569351,0.09760677069425583,0.9830304980278015,0.634306788444519,0.8243032693862915,0.07542674988508224,0.06722371280193329,0.06781072914600372,0.09757931530475616
543,682,68,0.9782952666282654,0.7084425091743469,0.8802860379219055,0.27167052030563354,0.2452559918165207,0.259365051984787,0.30021607875823975,0.97713702917099,0.6086928844451904,0.8085461854934692,0.057231638580560684,0.058838773518800735,0.06535391509532928,0.09401118755340576,0.9800809621810913,0.6090314984321594,0.8193380832672119,0.05345573648810387,0.05627724528312683,0.0654359683394432,0.09578046947717667,0.979255199432373,0.587969958782196,0.8188329935073853,0.05855859816074371,0.05373292416334152,0.06193787604570389,0.09248825907707214
544,527,724,0.9893588423728943,0.6929637789726257,0.9073708653450012,0.1470319777727127,0.16976916790008545,0.1965242475271225,0.2472190260887146,0.9746898412704468,0.5921545624732971,0.79549640417099,0.04913349077105522,0.0546332411468029,0.06691966205835342,0.0967349037528038,0.9757817983627319,0.6028401255607605,0.8035464882850647,0.05455421283841133,0.05469861254096031,0.06683298945426941,0.0986730232834816,0.9812610149383545,0.6033979654312134,0.823104977607727,0.03601403161883354,0.04255435988306999,0.057132914662361145,0.09309343248605728
545,145,146,0.9908372163772583,0.7515043616294861,0.9263675808906555,0.29005712270736694,0.2768424153327942,0.28745555877685547,0.3292476534843445,0.9838879704475403,0.6095092296600342,0.814464807510376,0.0352531373500824,0.042290978133678436,0.05899137258529663,0.09395542740821838,0.9819285869598389,0.600210428237915,0.8049067258834839,0.03959314152598381,0.04569820314645767,0.05732522904872894,0.08809951692819595,0.9737561345100403,0.5583973526954651,0.8009995222091675,0.09606489539146423,0.07845461368560791,0.07685333490371704,0.1044318675994873
546,486,329,0.9871572852134705,0.7279345989227295,0.9125151038169861,0.16207674145698547,0.18048270046710968,0.21733781695365906,0.27355530858039856,0.9831948280334473,0.6147450804710388,0.8312516212463379,0.04356827959418297,0.04525632783770561,0.057877540588378906,0.09532823413610458,0.9821678400039673,0.6059492826461792,0.8286305665969849,0.039213381707668304,0.04532751813530922,0.05813426151871681,0.09333101660013199,0.9813051819801331,0.618220865726471,0.8234423995018005,0.03811389207839966,0.03701934590935707,0.04922197759151459,0.08653934299945831
547,346,901,0.9900694489479065,0.7859243750572205,0.9411494731903076,0.4103968143463135,0.41324785351753235,0.41336262226104736,0.44351544976234436,0.9793721437454224,0.6080260872840881,0.8024593591690063,0.032280661165714264,0.03362421691417694,0.04711238294839859,0.07940197736024857,0.9812797904014587,0.6100622415542603,0.8154385685920715,0.040204860270023346,0.04133592173457146,0.053297556936740875,0.08232484012842178,0.9761462807655334,0.6105750799179077,0.8051404356956482,0.06591921299695969,0.062379900366067886,0.06523707509040833,0.09488862007856369
548,924,958,0.9903888702392578,0.7215197682380676,0.9156053066253662,0.19624340534210205,0.20383474230766296,0.2285151183605194,0.27515333890914917,0.9847964644432068,0.6229780316352844,0.8326812982559204,0.062269195914268494,0.06098100543022156,0.07008036971092224,0.10405071824789047,0.9836090803146362,0.618889570236206,0.8278952240943909,0.06388705223798752,0.05828913673758507,0.06743427366018295,0.10137046128511429,0.9863516092300415,0.6351600289344788,0.8368164300918579,0.031917210668325424,0.04079364985227585,0.059472642838954926,0.09929763525724411
549,174,19,0.9895481467247009,0.735909104347229,0.9239476919174194,0.23532316088676453,0.24626867473125458,0.2685679495334625,0.3113780915737152,0.9816576838493347,0.6043609380722046,0.8114733099937439,0.06179962307214737,0.05673497915267944,0.0661827027797699,0.09460660815238953,0.9815175533294678,0.6015388369560242,0.8109018802642822,0.061485785990953445,0.055850785225629807,0.06603527069091797,0.09677184373140335,0.9826587438583374,0.6276136636734009,0.8269279599189758,0.05986246466636658,0.057913701981306076,0.06440664827823639,0.09613801538944244
550,988,834,0.9920820593833923,0.7429769039154053,0.9327294230461121,0.299885094165802,0.2851765751838684,0.2991287410259247,0.3372674286365509,0.9792794585227966,0.5962651371955872,0.8128307461738586,0.07572019100189209,0.06307526677846909,0.06838348507881165,0.0977761298418045,0.9850194454193115,0.6057016849517822,0.8298262357711792,0.08043687045574188,0.0637696385383606,0.07095589488744736,0.1020684614777565,0.9796051979064941,0.6208196878433228,0.8191782236099243,0.08511963486671448,0.06789474934339523,0.0719747319817543,0.1000409871339798
551,863,178,0.9905515313148499,0.7290568947792053,0.9286514520645142,0.27488890290260315,0.26550623774528503,0.2583475112915039,0.291755348443985,0.9745425581932068,0.6162946820259094,0.8076874017715454,0.06095963343977928,0.058796145021915436,0.06324931234121323,0.09652246534824371,0.9761772155761719,0.6081259250640869,0.8139259815216064,0.07836829125881195,0.06572406738996506,0.06735855340957642,0.09717639535665512,0.9780793786048889,0.6055645942687988,0.8150673508644104,0.06988022476434708,0.06517183035612106,0.06730502098798752,0.0917811393737793
552,504,477,0.9870201945304871,0.7410802245140076,0.922743022441864,0.31868723034858704,0.3030056655406952,0.3220785856246948,0.3546592593193054,0.9723516702651978,0.6065321564674377,0.7807934880256653,0.06538741290569305,0.05583208426833153,0.06404560059309006,0.09759719669818878,0.9721587896347046,0.6066322326660156,0.785143256187439,0.06965760886669159,0.059278953820466995,0.06599604338407516,0.10055237263441086,0.9746676683425903,0.5751115083694458,0.7897425889968872,0.04503629729151726,0.04173944517970085,0.05338432267308235,0.08856814354658127
553,561,322,0.9908961057662964,0.76999831199646,0.9388609528541565,0.3911380171775818,0.39336636662483215,0.4127366244792938,0.4334810972213745,0.9805189967155457,0.6152122020721436,0.810461163520813,0.07091229408979416,0.055863797664642334,0.060487475246191025,0.09360195696353912,0.9833306670188904,0.6143820285797119,0.8216453194618225,0.07130038738250732,0.05981116741895676,0.06522149592638016,0.094821035861969,0.9810420274734497,0.606778085231781,0.8091353178024292,0.07381879538297653,0.06782633066177368,0.07563313841819763,0.10083665698766708
554,521,675,0.991668164730072,0.7704660892486572,0.9402956366539001,0.3834953308105469,0.35671481490135193,0.3519780933856964,0.3795509934425354,0.9813045263290405,0.6262575387954712,0.8216354250907898,0.06178373470902443,0.0657065361738205,0.08099997788667679,0.10936190187931061,0.9818021059036255,0.6293830275535583,0.8222882747650146,0.048928115516901016,0.05623709782958031,0.07309845089912415,0.10378481447696686,0.9836466908454895,0.598016619682312,0.8385711908340454,0.05168517678976059,0.05317367613315582,0.06894765794277191,0.10626301169395447
555,500,290,0.9892504811286926,0.7696627974510193,0.9296852946281433,0.3751569390296936,0.3699662983417511,0.36736732721328735,0.39749228954315186,0.965228796005249,0.5389392375946045,0.7399485111236572,0.05021294578909874,0.06193310394883156,0.06827470660209656,0.09989658743143082,0.9691289663314819,0.5624775886535645,0.7591682076454163,0.05714699625968933,0.059489939361810684,0.06468813866376877,0.09636489301919937,0.9804503321647644,0.6181160807609558,0.8101394772529602,0.05768394470214844,0.054068222641944885,0.061963725835084915,0.09658430516719818
556,105,923,0.9859930872917175,0.749538004398346,0.9144562482833862,0.239800363779068,0.26383811235427856,0.30392175912857056,0.3632234036922455,0.977450430393219,0.5957422852516174,0.7999946475028992,0.028458667919039726,0.03364593908190727,0.051803167909383774,0.08951589465141296,0.9772417545318604,0.587867021560669,0.8049637079238892,0.030699757859110832,0.03343479335308075,0.0505739226937294,0.0880628302693367,0.9816663861274719,0.6038178205490112,0.8209897875785828,0.02944261208176613,0.034800026565790176,0.051380738615989685,0.08709920942783356
557,783,409,0.9846754670143127,0.7523748874664307,0.9141497015953064,0.37265995144844055,0.38331419229507446,0.39288267493247986,0.4303630292415619,0.9808578491210938,0.5961136817932129,0.8009603023529053,0.03228048235177994,0.03688071668148041,0.05207524821162224,0.0872700959444046,0.9823360443115234,0.6027522683143616,0.806435227394104,0.03213151916861534,0.035208698362112045,0.05279925465583801,0.08321858197450638,0.9835790395736694,0.6053040027618408,0.810870885848999,0.058120016008615494,0.056347329169511795,0.06416153162717819,0.09144606441259384
558,748,991,0.9880943894386292,0.7496703863143921,0.9346643090248108,0.3940689265727997,0.33078667521476746,0.3158815801143646,0.3534398376941681,0.9775309562683105,0.5931837558746338,0.8067505359649658,0.06305962055921555,0.05517824366688728,0.06564720720052719,0.10122286528348923,0.9774938821792603,0.5919668078422546,0.8041161894798279,0.06281030923128128,0.06004791334271431,0.06659960746765137,0.10076723247766495,0.9769830107688904,0.6316813230514526,0.8229252099990845,0.11450610309839249,0.08796501904726028,0.08467855304479599,0.11535560339689255
559,338,76,0.9907383322715759,0.7430679202079773,0.923080563545227,0.2986805737018585,0.2639300525188446,0.2652636170387268,0.3003047704696655,0.98405921459198,0.6195549368858337,0.8271207213401794,0.055633313953876495,0.048625729978084564,0.05610201135277748,0.08738705515861511,0.9840119481086731,0.6182894706726074,0.8212941884994507,0.054073721170425415,0.04515746235847473,0.05521521344780922,0.08691470324993134,0.9820388555526733,0.6341229677200317,0.8257591128349304,0.0945202186703682,0.08260931819677353,0.08256268501281738,0.11130235344171524
560,273,381,0.9884571433067322,0.7692381739616394,0.932724118232727,0.31438979506492615,0.29567092657089233,0.3047546446323395,0.3504536747932434,0.9745827317237854,0.5694172382354736,0.7770134806632996,0.019808802753686905,0.028619300574064255,0.045876938849687576,0.08769570291042328,0.9768102169036865,0.5706972479820251,0.7859236001968384,0.02762315422296524,0.033525168895721436,0.05036699399352074,0.08962024748325348,0.9706144332885742,0.5971007943153381,0.7876896858215332,0.052993353456258774,0.05464814975857735,0.06539218872785568,0.097999706864357
561,22,308,0.9929919838905334,0.7821261286735535,0.9509338736534119,0.39089420437812805,0.3911595046520233,0.39201679825782776,0.4206710159778595,0.9831435084342957,0.6189088225364685,0.8187876343727112,0.056203246116638184,0.05219866335391998,0.0598895400762558,0.08953630179166794,0.9842020869255066,0.6220101118087769,0.8285965919494629,0.0592937245965004,0.056650757789611816,0.06494597345590591,0.09453382343053818,0.9785940051078796,0.6117463111877441,0.8131198287010193,0.05291149020195007,0.049147460609674454,0.05981059744954109,0.09218206256628036
562,2,539,0.9925822615623474,0.7501668930053711,0.9337975382804871,0.38431453704833984,0.32924166321754456,0.30325058102607727,0.3282806873321533,0.9780818223953247,0.5952905416488647,0.7924391627311707,0.04700880125164986,0.05039415508508682,0.05952761322259903,0.09249214082956314,0.9808599948883057,0.5992907881736755,0.8052754998207092,0.07064572721719742,0.06632685661315918,0.07074133306741714,0.1002521812915802,0.9825911521911621,0.6343942880630493,0.8296558260917664,0.06416548043489456,0.06495446711778641,0.06978782266378403,0.09838712960481644
563,708,916,0.9926505088806152,0.7610571384429932,0.9441319704055786,0.3790404498577118,0.33799055218696594,0.3454970419406891,0.3810252249240875,0.9819908738136292,0.5845062136650085,0.8153374791145325,0.022425660863518715,0.037207841873168945,0.06129991263151169,0.09745047986507416,0.9850691556930542,0.6196739673614502,0.832363486289978,0.05798378586769104,0.0573008731007576,0.07034231722354889,0.10097859799861908,0.9843766689300537,0.6235211491584778,0.8286640048027039,0.09615807235240936,0.07142851501703262,0.07238703221082687,0.09943493455648422
564,581,943,0.9889298677444458,0.7411590218544006,0.9215606451034546,0.2385249137878418,0.27398622035980225,0.3124399185180664,0.34990209341049194,0.9788818359375,0.6074345111846924,0.7978522181510925,0.02462846413254738,0.03466343879699707,0.05348934233188629,0.08892366290092468,0.9785763025283813,0.597106397151947,0.7931718230247498,0.02760945074260235,0.03422943502664566,0.04883011803030968,0.08633898198604584,0.9821998476982117,0.6108177900314331,0.8190017342567444,0.02390282042324543,0.033398956060409546,0.05316413938999176,0.08683311194181442
565,256,917,0.9922674894332886,0.7510913014411926,0.930659830570221,0.2467220276594162,0.237147718667984,0.25400757789611816,0.2986172139644623,0.981622040271759,0.6243842840194702,0.8182974457740784,0.04544714465737343,0.046566467732191086,0.05920335277915001,0.0932934433221817,0.9854933619499207,0.6298661231994629,0.832724392414093,0.04750657454133034,0.04700850322842598,0.06106922775506973,0.09486927092075348,0.9735051393508911,0.5948688387870789,0.7886337041854858,0.08467789739370346,0.07206355780363083,0.07571598142385483,0.09867709130048752
566,793,506,0.9935129880905151,0.7660732269287109,0.9456385374069214,0.47341179847717285,0.48089438676834106,0.5007785558700562,0.5249328017234802,0.984309732913971,0.596896231174469,0.7974393963813782,0.016215162351727486,0.025676866993308067,0.04848145321011543,0.08968626707792282,0.9826064109802246,0.5934791564941406,0.7938504815101624,0.018192501738667488,0.022915324196219444,0.04110129922628403,0.08964702486991882,0.9839432239532471,0.5872223973274231,0.7871000170707703,0.02842220850288868,0.03463764488697052,0.052310116589069366,0.09362339973449707
567,136,570,0.9788547158241272,0.6789304614067078,0.8729161620140076,0.2912279963493347,0.2310274839401245,0.22240696847438812,0.25013864040374756,0.9760359525680542,0.6096843481063843,0.8049817681312561,0.07472841441631317,0.06732356548309326,0.0735141858458519,0.10994364321231842,0.9786629676818848,0.5983433723449707,0.8166560530662537,0.07892338931560516,0.07020071148872375,0.07493288815021515,0.10652746260166168,0.9741783738136292,0.6031208038330078,0.7975980043411255,0.055292099714279175,0.05379047244787216,0.06820192188024521,0.09929647296667099
568,849,202,0.9894102215766907,0.7195646166801453,0.9129568338394165,0.2199510633945465,0.22240467369556427,0.24360041320323944,0.2891239821910858,0.9813940525054932,0.6141492128372192,0.8223686218261719,0.02873576432466507,0.03827377036213875,0.0513121522963047,0.0868418738245964,0.984571099281311,0.6239010691642761,0.8337559700012207,0.04604693874716759,0.0442718081176281,0.05790343135595322,0.09159130603075027,0.9821192622184753,0.6281787157058716,0.8325487971305847,0.06293757259845734,0.059905439615249634,0.07268041372299194,0.10483282059431076
569,805,480,0.9928973317146301,0.78558349609375,0.9455338716506958,0.48197999596595764,0.42771825194358826,0.4071214199066162,0.4239403307437897,0.986861526966095,0.6210712194442749,0.8251966238021851,0.019873790442943573,0.026433471590280533,0.04919920489192009,0.09473643451929092,0.988282322883606,0.6234162449836731,0.8404439687728882,0.03300246223807335,0.03696230798959732,0.05564515292644501,0.09567942470312119,0.980331540107727,0.6078362464904785,0.822297215461731,0.06258463114500046,0.059688255190849304,0.06581228226423264,0.09722164273262024
570,750,131,0.9916476607322693,0.7376790642738342,0.9306893348693848,0.20377270877361298,0.20247836410999298,0.23470014333724976,0.2922416925430298,0.985376238822937,0.6295974850654602,0.8400139212608337,0.038042519241571426,0.043669380247592926,0.05586400255560875,0.08928904682397842,0.9835121035575867,0.6319180727005005,0.8343996405601501,0.04016687348484993,0.042659856379032135,0.055486731231212616,0.09170743823051453,0.9788315296173096,0.6200283765792847,0.8140155673027039,0.042248159646987915,0.04567402973771095,0.05703672021627426,0.088737852871418
571,358,924,0.9943509697914124,0.7542394399642944,0.9429126977920532,0.31407761573791504,0.29919204115867615,0.3032345175743103,0.33507147431373596,0.9841540455818176,0.6212992072105408,0.8247084021568298,0.031102295964956284,0.03268251568078995,0.04572020471096039,0.07900420576334,0.9880573153495789,0.6291463971138,0.8472740650177002,0.038363922387361526,0.04545624181628227,0.05524540692567825,0.08873162418603897,0.984036386013031,0.6272801756858826,0.8261528611183167,0.049895722419023514,0.04574062302708626,0.05877932533621788,0.09292066842317581
572,255,44,0.993009090423584,0.7656475901603699,0.9416220188140869,0.3215235769748688,0.3336631953716278,0.33386319875717163,0.37108078598976135,0.9828860759735107,0.6177628040313721,0.8215684294700623,0.04701244458556175,0.044346101582050323,0.06030457094311714,0.09744760394096375,0.9802024960517883,0.5874905586242676,0.8121498823165894,0.04200433939695358,0.04466871917247772,0.06012972816824913,0.09668898582458496,0.981582522392273,0.6028013825416565,0.8140493631362915,0.028998861089348793,0.03624587133526802,0.05617089942097664,0.09383783489465714
573,773,79,0.9862295389175415,0.7417201995849609,0.9332712888717651,0.3481343984603882,0.3444353938102722,0.35654523968696594,0.4040803909301758,0.9702881574630737,0.5714588165283203,0.7723192572593689,0.0452595092356205,0.0440155565738678,0.0534207858145237,0.08918804675340652,0.9718710780143738,0.5570374131202698,0.777338445186615,0.045371539890766144,0.042813681066036224,0.05683373287320137,0.09168493002653122,0.9706971645355225,0.5881187319755554,0.7859361171722412,0.05939169600605965,0.06175072863698006,0.07558295130729675,0.1087278500199318
